"","1 run","5 runs","10 runs","25 runs","50 runs","100 runs","250 runs","500 runs","1000 runs"
"2018",9,8,9,9,9,9,9,8,8
"2019",5,9,7,7,7,8,7,9,9
"2020",8,9,7,4,5,8,8,9,5
"2021",9,8,9,9,9,9,9,8,8
"2022",5,8,7,7,7,8,7,9,9
"2023",9,8,9,9,9,9,9,8,8
"2024",9,8,9,9,9,9,9,8,8
"2025",5,8,7,7,7,8,7,9,9
"2026",5,8,7,7,7,8,7,9,9
"2027",9,8,9,9,9,9,9,8,8
"2028",5,6,5,4,5,5,5,6,5
"2029",8,9,8,4,5,5,8,6,5
"2030",5,8,7,7,7,8,7,9,9
"2031",9,8,9,9,9,9,9,8,8
"2032",5,9,7,7,7,8,7,9,9
"2033",5,6,5,4,5,5,5,6,5
"2034",5,6,5,4,5,5,5,6,5
"2035",9,8,9,7,9,9,9,8,8
"2036",5,8,7,7,7,9,7,8,9
"2037",8,9,8,4,5,5,8,6,5
"2038",5,6,5,4,5,5,5,6,5
"2039",8,9,8,4,5,5,8,6,5
"2040",5,6,5,4,5,5,5,6,5
"2041",5,8,7,7,7,8,7,9,9
"2042",8,9,8,4,5,5,8,6,5
